Date_Time,close,volume
2019-05-03,182.7614,7533
2019-05-03,182.71,5260
2019-05-03,182.65,5805
2019-05-03,182.75,6364
2019-05-03,182.7,10477
2019-05-03,182.81,24730
2019-05-03,182.53,22454
2019-05-03,182.61,14065
2019-05-03,182.66,17723
2019-05-03,182.72,22829
2019-05-03,182.7268,4923
2019-05-03,182.77,7041
2019-05-03,182.71,10309
2019-05-03,182.83,14928
2019-05-03,182.825,13043
2019-05-03,182.825,10277
2019-05-03,182.79,9355
2019-05-03,182.74,10327
2019-05-03,182.75,22975
2019-05-03,182.77,8807
2019-05-03,182.7,37171
2019-05-03,182.52,9490
2019-05-03,182.555,18299
2019-05-03,182.4108,7025
2019-05-03,182.29,8392
2019-05-03,182.29,12478
2019-05-03,182.36,13139
2019-05-03,182.405,11270
2019-05-03,182.25,4649
2019-05-03,182.16,4188
2019-05-03,182.1,4687
2019-05-03,182.12,9626
2019-05-03,182.3,7389
2019-05-03,182.1,10504
2019-05-03,182.14,17865
2019-05-03,182.171,8274
2019-05-03,182.13,12087
2019-05-03,182.24,12505
2019-05-03,182.0953,23933
2019-05-03,182.06,11462
2019-05-03,182.24,16968
2019-05-03,182.29,24773
2019-05-03,182.3,17226
2019-05-03,182.39,13396
2019-05-03,182.52,7986
2019-05-03,182.6399,18693
2019-05-03,182.55,14985
2019-05-03,182.44,11134
2019-05-03,182.43,5105
2019-05-03,182.47,7688
2019-05-03,182.47,8128
2019-05-03,182.4342,6285
2019-05-03,182.47,20425
2019-05-03,182.36,15958
2019-05-03,182.68,13625
2019-05-03,182.76,14172
2019-05-03,182.54,18205
2019-05-03,182.65,5760
2019-05-03,182.62,7743
2019-05-03,182.59,7097
2019-05-03,182.5736,6556
2019-05-03,182.58,10160
2019-05-03,182.73,6929
2019-05-03,182.7669,25179
2019-05-03,182.57,14802
2019-05-03,182.66,10425
2019-05-03,182.5999,19760
2019-05-03,182.63,18008
2019-05-03,182.55,18224
2019-05-03,182.63,25446
2019-05-03,182.95,19588
