Date_Time,close,volume
2019-05-03,1959.22,2745
2019-05-03,1958.835,7683
2019-05-03,1959.0513,13156
2019-05-03,1958.23,3673
2019-05-03,1957.8212,3316
2019-05-03,1957.7,10985
2019-05-03,1957.045,7653
2019-05-03,1956.8083,9182
2019-05-03,1956.26,7128
2019-05-03,1957.1359,5251
2019-05-03,1957.4825,4811
2019-05-03,1957.7419,7077
2019-05-03,1957.78,9585
2019-05-03,1957.87,4525
2019-05-03,1957.6726,9190
2019-05-03,1958.4,4217
2019-05-03,1958,3277
2019-05-03,1957.96,11502
2019-05-03,1959,4788
2019-05-03,1958.6792,6780
2019-05-03,1959.1483,2623
2019-05-03,1960.23,5516
2019-05-03,1959.572,4114
2019-05-03,1960.99,7258
2019-05-03,1959.77,6407
2019-05-03,1959.86,6275
2019-05-03,1961.01,7313
2019-05-03,1961.036,10257
2019-05-03,1961,17108
2019-05-03,1960.9999,12797
2019-05-03,1960.14,6153
2019-05-03,1960.2833,4094
2019-05-03,1959.7728,9351
2019-05-03,1960.1508,5000
2019-05-03,1960.75,18871
2019-05-03,1960.165,6759
2019-05-03,1959.5,5723
2019-05-03,1959.326,15828
2019-05-03,1959.83,12300
2019-05-03,1958.47,7438
2019-05-03,1959.072,5140
2019-05-03,1959.1548,5812
2019-05-03,1958.78,15013
2019-05-03,1958.91,9638
2019-05-03,1958.47,3583
2019-05-03,1957.905,8994
2019-05-03,1957.8623,6315
2019-05-03,1957.67,6758
2019-05-03,1957.6349,5792
2019-05-03,1957.465,10573
2019-05-03,1957,6024
2019-05-03,1956.84,4397
2019-05-03,1956.225,7106
2019-05-03,1956.24,6140
2019-05-03,1955.66,4142
2019-05-03,1955.54,7468
2019-05-03,1954.1801,11347
2019-05-03,1955.25,11175
2019-05-03,1956.38,4121
2019-05-03,1957.0601,5534
2019-05-03,1956.79,6779
2019-05-03,1956.9,5415
2019-05-03,1957.2231,4363
2019-05-03,1957.9301,7350
2019-05-03,1957.7764,6919
2019-05-03,1957.21,5326
2019-05-03,1956.2452,5043
2019-05-03,1956.8,4830
2019-05-03,1956.16,4693
2019-05-03,1956.6328,6586
2019-05-03,1957.3101,10158
2019-05-03,1957.475,6674
2019-05-03,1958.2798,6925
2019-05-03,1958.5032,6840
2019-05-03,1959.296,10591
2019-05-03,1959,6658
2019-05-03,1958.3248,7143
2019-05-03,1958.54,3689
2019-05-03,1958.324,4901
2019-05-03,1957.97,6653
2019-05-03,1958.2225,3777
2019-05-03,1958.2854,13842
2019-05-03,1956.9999,7216
2019-05-03,1957.1,10494
2019-05-03,1957.1434,7855
2019-05-03,1956.4663,11529
2019-05-03,1957,15178
2019-05-03,1956.15,15313
