Date_Time,close,volume
2019-05-03,78.67,28532
2019-05-03,78.65,21672
2019-05-03,78.65,24486
2019-05-03,78.66,5661
2019-05-03,78.685,9899
2019-05-03,78.67,8386
2019-05-03,78.72,16261
2019-05-03,78.66,17246
2019-05-03,78.67,14606
2019-05-03,78.68,7069
2019-05-03,78.69,9388
2019-05-03,78.67,7160
2019-05-03,78.66,12092
2019-05-03,78.63,6121
2019-05-03,78.68,8504
2019-05-03,78.67,10527
2019-05-03,78.66,22449
2019-05-03,78.61,26183
2019-05-03,78.59,5779
2019-05-03,78.57,6536
2019-05-03,78.62,10881
2019-05-03,78.62,15829
2019-05-03,78.6,2653
2019-05-03,78.62,7467
2019-05-03,78.645,12837
2019-05-03,78.65,7070
2019-05-03,78.63,12629
2019-05-03,78.61,18455
2019-05-03,78.63,3773
2019-05-03,78.68,11599
2019-05-03,78.685,3515
2019-05-03,78.7,9298
2019-05-03,78.7,16264
2019-05-03,78.7,9041
2019-05-03,78.68,3348
2019-05-03,78.69,15739
2019-05-03,78.71,7131
2019-05-03,78.69,9299
2019-05-03,78.7,9796
2019-05-03,78.67,21600
2019-05-03,78.75,10245
2019-05-03,78.77,12952
2019-05-03,78.76,33433
2019-05-03,78.74,16204
2019-05-03,78.76,5169
2019-05-03,78.8,3486
2019-05-03,78.82,11029
2019-05-03,78.88,11562
2019-05-03,78.86,23939
2019-05-03,78.8649,6319
2019-05-03,78.87,16201
2019-05-03,78.88,20860
2019-05-03,78.87,23156
2019-05-03,78.91,8014
2019-05-03,78.91,12427
2019-05-03,78.92,21306
2019-05-03,78.94,10291
2019-05-03,78.925,16867
2019-05-03,78.89,16532
2019-05-03,78.8,17352
2019-05-03,78.77,12179
2019-05-03,78.77,4218
2019-05-03,78.8,12066
2019-05-03,78.86,12484
2019-05-03,78.86,18364
2019-05-03,78.78,9256
2019-05-03,78.76,13647
2019-05-03,78.74,7422
2019-05-03,78.74,10018
2019-05-03,78.74,18116
2019-05-03,78.76,17622
2019-05-03,78.81,6725
2019-05-03,78.81,18180
2019-05-03,78.85,15736
2019-05-03,78.83,20376
2019-05-03,78.79,23397
2019-05-03,78.76,5609
2019-05-03,78.78,47871
2019-05-03,78.84,6855
2019-05-03,78.85,10402
2019-05-03,78.89,15032
2019-05-03,78.88,16792
2019-05-03,78.895,11234
2019-05-03,78.89,23614
2019-05-03,78.82,12363
2019-05-03,78.87,4605
2019-05-03,78.87,14351
2019-05-03,78.86,11314
2019-05-03,78.83,21397
2019-05-03,78.81,13053
2019-05-03,78.83,12491
2019-05-03,78.885,17811
2019-05-03,78.85,21852
2019-05-03,78.87,20080
2019-05-03,78.82,25262
2019-05-03,78.84,9415
2019-05-03,78.83,7875
2019-05-03,78.81,28403
2019-05-03,78.769,22511
2019-05-03,78.68,14320
2019-05-03,78.62,11813
2019-05-03,78.63,14755
2019-05-03,78.6,8848
2019-05-03,78.61,7113
2019-05-03,78.6085,22565
2019-05-03,78.58,40481
2019-05-03,78.595,21342
2019-05-03,78.59,21786
2019-05-03,78.6,14343
2019-05-03,78.67,13106
2019-05-03,78.72,13360
2019-05-03,78.72,10875
2019-05-03,78.71,21394
2019-05-03,78.74,8414
2019-05-03,78.78,17300
2019-05-03,78.64,20959
2019-05-03,78.69,28792
2019-05-03,78.72,13776
2019-05-03,78.72,10200
2019-05-03,78.73,8903
2019-05-03,78.77,12670
2019-05-03,78.77,15667
2019-05-03,78.78,23557
2019-05-03,78.84,9376
2019-05-03,78.88,7093
2019-05-03,78.92,18497
2019-05-03,78.99,14726
2019-05-03,78.98,23032
2019-05-03,78.89,20011
2019-05-03,78.88,10330
2019-05-03,78.97,24475
2019-05-03,78.94,22113
2019-05-03,78.88,11752
2019-05-03,78.87,20570
2019-05-03,78.87,16789
2019-05-03,78.79,24860
2019-05-03,78.88,21183
2019-05-03,78.78,21136
2019-05-03,78.75,11135
2019-05-03,78.64,21630
2019-05-03,78.68,18506
2019-05-03,78.71,13280
2019-05-03,78.84,8620
2019-05-03,78.84,11843
2019-05-03,78.84,14567
2019-05-03,78.8,15658
2019-05-03,78.79,21475
2019-05-03,78.79,13463
2019-05-03,78.85,5500
2019-05-03,78.88,19625
2019-05-03,78.97,22730
2019-05-03,78.98,15296
2019-05-03,79.01,23064
2019-05-03,79.06,9280
2019-05-03,78.9,224470
2019-05-03,78.93,13383
2019-05-03,79.03,13679
2019-05-03,78.96,24222
2019-05-03,79.1,26909
2019-05-03,79.08,40772
2019-05-03,78.99,15169
2019-05-03,78.93,33625
2019-05-03,78.88,8351
2019-05-03,78.89,69306
2019-05-03,78.88,17468
2019-05-03,78.96,12680
2019-05-03,78.87,47966
2019-05-03,78.78,308662
2019-05-03,78.76,11664
2019-05-03,78.93,25690
2019-05-03,78.96,14263
2019-05-03,78.97,24025
2019-05-03,78.91,28972
2019-05-03,78.98,52981
2019-05-03,78.92,59812
2019-05-03,78.7,31534
2019-05-03,78.77,30253
2019-05-03,78.56,15255
2019-05-03,78.55,18224
2019-05-03,78.58,33705
2019-05-03,78.61,17340
2019-05-03,78.64,13191
2019-05-03,78.57,19195
2019-05-03,78.45,23063
2019-05-03,78.44,23388
2019-05-03,78.45,38449
2019-05-03,78.48,49949
2019-05-03,78.31,74619
2019-05-03,78.22,23285
2019-05-03,78.06,31149
2019-05-03,77.99,29170
