Date_Time,close,volume
2019-05-03,51.17,17505
2019-05-03,51.175,20920
2019-05-03,51.175,24697
2019-05-03,51.151,130993
2019-05-03,51.18,14107
2019-05-03,51.18,48725
2019-05-03,51.18,54193
2019-05-03,51.18,10439
2019-05-03,51.175,36326
2019-05-03,51.19,57022
2019-05-03,51.1495,16562
2019-05-03,51.135,44727
2019-05-03,51.15,50734
2019-05-03,51.145,52574
2019-05-03,51.13,50006
2019-05-03,51.13,18228
2019-05-03,51.125,43983
2019-05-03,51.14,9994
2019-05-03,51.14,15594
2019-05-03,51.1299,28291
2019-05-03,51.1251,107650
2019-05-03,51.12,20940
2019-05-03,51.11,27915
2019-05-03,51.095,41670
2019-05-03,51.095,37809
2019-05-03,51.0848,81440
2019-05-03,51.085,33922
2019-05-03,51.075,13065
2019-05-03,51.08,12973
2019-05-03,51.0771,12531
2019-05-03,51.07,47784
2019-05-03,51.095,32468
2019-05-03,51.105,25200
2019-05-03,51.1,13277
2019-05-03,51.1,54594
2019-05-03,51.085,53844
2019-05-03,51.115,16071
2019-05-03,51.0801,23400
2019-05-03,51.1066,43993
2019-05-03,51.085,35121
2019-05-03,51.0556,23691
2019-05-03,51.05,22563
2019-05-03,51.0251,29459
2019-05-03,51.065,35849
2019-05-03,51.085,102744
2019-05-03,51.1,24297
2019-05-03,51.095,26069
2019-05-03,51.0856,22280
2019-05-03,51.08,15429
2019-05-03,51.1018,22939
2019-05-03,51.12,24796
2019-05-03,51.1,32304
2019-05-03,51.0768,53603
2019-05-03,51.04,35656
2019-05-03,51.02,92020
2019-05-03,51.015,23196
2019-05-03,51.015,40398
2019-05-03,51.015,142271
2019-05-03,51.055,23039
2019-05-03,51.065,26069
2019-05-03,51.08,23064
2019-05-03,51.096,20458
2019-05-03,51.095,32582
2019-05-03,51.125,60732
2019-05-03,51.11,170641
2019-05-03,51.105,50218
2019-05-03,51.08,25728
2019-05-03,51.09,20356
2019-05-03,51.045,43386
2019-05-03,51.04,42023
2019-05-03,51.055,41125
2019-05-03,51.0233,51776
2019-05-03,51.04,36737
2019-05-03,51.07,54165
2019-05-03,51.08,34176
2019-05-03,51.04,64314
